trial,stayBarOn,foragingTime,choiceMade,rewarded,rewardSize,trialErrors,timeToFixate,minFixTimeToStart,holdFixTime,timeToChoose,ITI,timeInErrorState,allForagingTimes,shrinkRate,handlingTime,allJuiceAmounts_1,allJuiceAmounts_2,allJuiceAmounts_3,allJuiceAmounts_4,allJuiceAmounts_5,allJuiceAmounts_6,allJuiceAmounts_7,allJuiceAmounts_8,allJuiceAmounts_9,allJuiceAmounts_10,allJuiceAmounts_11,allJuiceAmounts_12,allJuiceAmounts_13,allJuiceAmounts_14,allJuiceAmounts_15,allJuiceAmounts_16,allJuiceAmounts_17,choiceTime,completeTime
16,left,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.446984189446084,0.44699151115492
17,left,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447008768329397,0.447016194695607
18,left,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447033087722957,0.447040414670482
19,left,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447057122597471,0.44714966067113
20,right,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447165319346823,0.447172772604972
21,right,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447190432227217,0.447197759756818
22,right,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447217096341774,0.447224445291795
23,right,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447241868008859,0.447249286225997
24,right,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447266859817319,0.447274272562936
25,right,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447291629738174,0.447298955405131
26,right,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447316074511036,0.447323484579101
27,right,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447341006365605,0.447348324814811
28,right,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447365260450169,0.44737269601319
29,right,5,stay,yes,0.083,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447400334058329,0.447407713741995
30,right,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447428164305165,0.44752066291403
31,left,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447535976651125,0.447543301968835
32,left,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447560849715956,0.447568145347759
33,left,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447585221030749,0.447592670097947
34,left,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447609979775734,0.447617354686372
35,left,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447634995216504,0.447642345679924
36,left,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447659505764022,0.447666868451051
37,left,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447683870675974,0.447691242210567
38,left,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44771162327379,0.447719013318419
39,left,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447735709371045,0.44774307589978
40,left,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447759395698085,0.447852015960962
41,right,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447875529993325,0.447882835753262
42,right,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447901314822957,0.447908759815618
43,right,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447926984750666,0.447934364899993
44,right,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44795178133063,0.447959198616445
45,right,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.447977217147127,0.447984656202607
46,right,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448002192308195,0.448009486077353
47,right,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448031380074099,0.44803880166728
48,right,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448056169319898,0.448063481599092
49,right,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448081284761429,0.448088625911623
50,right,5,stay,yes,0.083,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448106292169541,0.44811361678876
51,right,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448130067205057,0.448222552775405
52,left,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448237812030129,0.448245203588158
53,left,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448262951918878,0.448270342661999
54,left,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448287226259708,0.448294566129334
55,left,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448311807354912,0.448319243034348
56,left,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448337018140592,0.448344394098967
57,left,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448361666989513,0.448369072284549
58,left,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448386074742302,0.448393441853113
59,left,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448411487508565,0.448418896878138
60,left,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448436215287074,0.448443581000902
61,left,5,stay,yes,0.083,,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448465447407216,0.448472735239193
62,left,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448490533977747,0.448583069373854
63,right,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448600113391876,0.448607562575489
64,right,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448625118588097,0.448632551706396
65,right,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448650184087455,0.448657543864101
66,right,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448674518265761,0.448681919137016
67,right,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448699185275473,0.448706603143364
68,right,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448725134832785,0.448732512886636
69,right,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448751736199483,0.448759056976996
70,right,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44877698936034,0.448784347972833
71,right,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448818315635435,0.448825686820783
72,right,5,stay,yes,0.083,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448842792422511,0.448850213317201
73,right,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.448872117558494,0.448964714654721
74,left,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449006763636135,0.449014198035002
75,left,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449032187578268,0.449039494851604
76,left,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449057084973902,0.449064490501769
77,left,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449082024395466,0.449089320842177
78,left,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449106807587668,0.449114159913734
79,left,5,stay,yes,0.135,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449131672969088,0.449138992582448
80,left,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449156717048027,0.449164141202345
81,left,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449181068688631,0.449188512517139
82,left,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44920645293314,0.449213815154508
83,left,5,stay,yes,0.083,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449245414696634,0.449252845719457
84,left,5,stay,yes,0.07,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449270669254474,0.449277986539528
85,left,5,stay,yes,0.057,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449296001461335,0.449303442728706
86,left,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449320684885606,0.449413308408111
87,right,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44943039084319,0.449437805684283
88,right,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44945626554545,0.449463565484621
89,right,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449481102870777,0.44948855380062
90,right,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449506216682494,0.449513542233035
91,right,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449530989397317,0.4495383806061
92,right,5,stay,yes,0.135,,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449565991293639,0.449573400197551
93,right,5,stay,yes,0.122,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44962367368862,0.449631090392359
94,right,5,stay,yes,0.109,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449648508103564,0.449655927252024
95,right,5,stay,yes,0.096,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449672914808616,0.449680305551738
96,right,5,leave,no,0,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449697560514323,0.449790169717744
97,left,5,stay,yes,0.2,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449805826647207,0.449813123675995
98,left,5,stay,yes,0.187,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449830869096331,0.449838272179477
99,left,5,stay,yes,0.174,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449858013656922,0.449865415459499
100,left,5,stay,yes,0.161,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.449882940272801,0.449890251620673
101,left,5,stay,yes,0.148,none,30,0.05,0.1,2147483647,1,0,5,65,0.4,0.2,0.187,0.174,0.161,0.148,0.135,0.122,0.109,0.096,0.083,0.07,0.057,0.044,0.031,0.018,0.00499999999999997,0,0.44990875502117,0.449916169629432
